Fuel Type Code,Station Name,Street Address,City,State,ZIP,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,Latitude,Longitude,EV Connector Types,Facility Type,EV Pricing
ELEC,JFK Airport Travel Plaza - Tesla Supercharger,150th Ave and 147th St,Queens,NY,11430,,,4,40.6618,-73.7928,TESLA,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,Aviation Mall - Tesla Supercharger,578 Aviation Road,Queensbury,NY,12804,,,8,43.3284,-73.68,TESLA,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,Cafe Crust - Tesla Supercharger,850 County Road 39,Southampton,NY,11968,,,8,40.8919,-72.427,TESLA,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,Green Acres Commons - Tesla Supercharger,2034 Green Acres Mall,Valley Stream,NY,11581,,,16,40.6641,-73.7251,TESLA,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,Sheraton Tarrytown Hotel - Tesla Supercharger,600 White Plains Road,Tarrytown,NY,10591,,,12,41.0615,-73.8365,TESLA,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,North Utica Shopping Center - Tesla Supercharger,50 Auert Ave.,Utica,NY,13502,,,8,43.1139,-75.2069,TESLA,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,Eastview Mall - Tesla Supercharger,7979 Pittsford Victor Rd,Victor,NY,14564,,,8,43.0287,-77.4401,TESLA,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,del Lago Resort and Casino - Tesla Supercharger,1133 Route 414,Waterloo,NY,13165,,,8,42.9693,-76.846,TESLA,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,Salmon Run Mall - Tesla Supercharger,21182 Salmon Run Mall Loop W,Watertown,NY,13601,,,8,43.9796,-75.9541,TESLA,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,Westchester's Ridge Hill - Tesla Supercharger,Archer Street,Yonkers,NY,10701,,,18,40.9634,-73.8549,TESLA,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW
ELEC,Village of Lima,7327 E Main St,Lima,NY,14485,,2,,42.905519,-77.611086,J1772,MUNI_GOV,Free
ELEC,Village of Cherry Valley,2 Genesee St,Cherry Valley,NY,13320,,2,,42.797294,-74.758022,J1772,PARKING_LOT,Free
ELEC,WCS NS1 BOSTON RD,Boston Rd,Bronx,NY,10460,,1,,40.846205,-73.876513,J1772,,
ELEC,Western New York Welcome Center,2182 Alvin Rd,Grand Island,NY,14072,,,3,43.01931644,-78.97480837,CHADEMO J1772COMBO,TRAVEL_CENTER,Free
ELEC,Augspurger Ramp,362 Pearl St,Buffalo,NY,14202,,6,,42.889784,-78.874463,J1772,PAY_GARAGE,$0.10 per kWh
ELEC,Main Place Ramp,221 Pearl St,Buffalo,NY,14202,,4,,42.883926,-78.87605,J1772,PAY_GARAGE,$0.10 per kWh
ELEC,Fernbach Ramp,200 Pearl St,Buffalo,NY,14202,,4,,42.884991,-78.876036,J1772,PAY_GARAGE,$0.10 per kWh
ELEC,Turner Ramp,1 Perkins Dr,Buffalo,NY,14202,,4,,42.885934,-78.879364,J1772,PAY_GARAGE,$0.10 per kWh
ELEC,One Seneca Ramp,1 Seneca Dr,Buffalo,NY,14203,,2,,42.879878,-78.875574,J1772,PAY_GARAGE,$0.10 per kWh
ELEC,Adam Ramp,343 Washington St,Buffalo,NY,14203,,6,,42.883894,-78.873775,J1772,PAY_GARAGE,$0.10 per kWh
ELEC,TownePlace Suites - Buffalo Airport,4265 Genesee St,Buffalo,NY,14225,,4,,42.93057,-78.728499,J1772,HOTEL,Free
ELEC,Buffalo State - Cleveland Hall,1300 Elmwood Ave,Buffalo,NY,14222,,2,,42.932067,-78.88137,J1772,COLLEGE_CAMPUS,Free
ELEC,Town of Danby - Town Hall,1830 Danby Rd,Danby,NY,14850,,2,,42.354047,-76.481886,J1772,MUNI_GOV,Free
ELEC,Southern Tier Welcome Center,2 Route 81 N,Kirkwood,NY,13795,,,2,42.020139,-75.780637,CHADEMO J1772COMBO,TRAVEL_CENTER,Free
ELEC,Queensbury Rest Area - Northbound,368 Big Boom Rd,Queensbury,NY,12804,,,2,43.273451,-73.674594,CHADEMO J1772COMBO,TRAVEL_CENTER,Free
ELEC,Mohawk Ramp,477 Washington St,Buffalo,NY,14203,,2,,42.887468,-78.872406,J1772,PAY_GARAGE,$0.10 per kWh
ELEC,AAA Albany - Tesla Destination,618 Delaware Ave,Albany,NY,12209,,4,,42.636441,-73.791489,J1772 TESLA,OFFICE_BLDG,Free
ELEC,Troutbeck - Tesla Destination,515 Leedsville Rd,Amenia,NY,12501,,2,,41.855019,-73.515167,TESLA,HOTEL,Free
ELEC,Paumanok Vineyards - Tesla Destination,1074 Main Rd,Aquebogue,NY,11931,,1,,40.94872521,-72.60259362,TESLA,BREWERY_DISTILLERY_WINERY,Free
ELEC,Astoria Central Parking - Tesla Destination,31-57 31st St,Astoria,NY,11106,,4,,40.762763,-73.924473,TESLA,PAY_GARAGE,Free
ELEC,Peppermint's Restaurant - Tesla Destination,244 E Main St,Avon,NY,14414,,3,,42.910883,-77.735952,TESLA,RESTAURANT,Free
ELEC,DoubleTree by Hilton Binghamton - Tesla Destination,225 Water St,Binghamton,NY,13901,,1,,42.101763,-75.914203,TESLA,HOTEL,Free
ELEC,Scotttech - Tesla Destination,336 Court St,Binghamton,NY,13904,,1,,42.103472,-75.892293,TESLA,OFFICE_BLDG,Free
ELEC,Fairfield Inn by Marriott Binghamton - Tesla Destination,864 Upper Front St,Binghamton,NY,13905,,3,,42.130103,-75.905801,J1772 TESLA,HOTEL,Free
ELEC,Hunt County Vineyards - Tesla Destination,4021 Italy Hill Rd,Branchport,NY,14418,,5,,42.591377,-77.172899,J1772 TESLA,BREWERY_DISTILLERY_WINERY,Free
ELEC,Point Place Casino - Tesla Destination,450-452 NY-31,Bridgeport,NY,13030,,2,,43.154875,-75.965306,TESLA,OTHER_ENTERTAINMENT,Free
ELEC,Century Parking Corp - Tesla Destination,2600 Netherland Ave,Bronx,NY,10463,,4,,40.878611,-73.914792,TESLA,PAY_GARAGE,Free
ELEC,Standard Parking 1360 Fulton Street - Tesla Destination,1360  Fulton St,Brooklyn,NY,11216,,2,,40.679983,-73.946504,TESLA,PAY_GARAGE,Free
ELEC,Standard Parking 15 Metrotech - Tesla Destination,15 Metrotech Ctr S,Brooklyn,NY,11201,,3,,40.693317,-73.9871,J1772 TESLA,PAY_GARAGE,Free
ELEC,Quik Park Armory Parking Inc. - Tesla Destination,172 Vanderbilt,Brooklyn,NY,11205,,2,,40.692372,-73.969893,TESLA,PAY_GARAGE,Free
ELEC,Discount Parking 180 Ashland Place - Tesla Destination,180 Ashland Pl,Brooklyn,NY,11217,,2,,40.689411,-73.978741,TESLA,PAY_GARAGE,Free
ELEC,iPark 22/34 N 6th Garage Corp - Tesla Destination,22 N 5th St,Brooklyn,NY,11211,,4,,40.718794,-73.962594,J1772 TESLA,PAY_GARAGE,Free
ELEC,iPark 247 N 7th Street - Tesla Destination,249 N 7th St,Brooklyn,NY,11248,,3,,40.716085,-73.954508,J1772 TESLA,PAY_GARAGE,Free
ELEC,Parkright 257 Gold Street - Tesla Destination,257  Gold St,Brooklyn,NY,11201,,3,,40.696871,-73.983002,J1772 TESLA,HOTEL,Free
ELEC,Standard Parking Pierepoint Plaza - Tesla Destination,300 Cadman,Brooklyn,NY,11201,,3,,40.695115,-73.990993,J1772 TESLA,PAY_GARAGE,Free
ELEC,Enterprise 309 Gold Street - Tesla Destination,309 Gold St,Brooklyn,NY,11201,,3,,40.695013,-73.982843,J1772 TESLA,HOTEL,Free
ELEC,iPark NYC 2234 North 6th - Tesla Destination,34 North 6th St,Brooklyn,NY,11249,,3,,40.719756,-73.962933,J1772 TESLA,PAY_GARAGE,Free
ELEC,Standard Parking 1 Metrotech - Tesla Destination,351 Jay St,Brooklyn,NY,11201,,3,,40.693216,-73.986716,J1772 TESLA,PAY_GARAGE,Free
ELEC,GGMC Belltel Car Park - Tesla Destination,356  Bridge St,Brooklyn,NY,11201,,3,,40.692645,-73.985451,J1772 TESLA,PAY_GARAGE,Free
ELEC,Quik Park 365 Management LLC - Tesla Destination,365 Bond St,Brooklyn,NY,11231,,3,,40.677433,-73.990299,J1772 TESLA,PAY_GARAGE,Free
ELEC,GMC 388 Bridge Street - Tesla Destination,388 Bridge St,Brooklyn,NY,11201,,3,,40.691652,-73.985733,TESLA,PAY_GARAGE,Free
ELEC,Quik Park Brooklyn Bridge LLC - Tesla Destination,4 Joralemon St,Brooklyn,NY,11201,,3,,40.693949,-74.00025,J1772 TESLA,PAY_GARAGE,Free
ELEC,Rapidpark 44 State Street - Tesla Destination,44 State St,Brooklyn,NY,11201,,3,,40.691871,-73.998307,J1772 TESLA,PAY_GARAGE,Free
ELEC,Park Kwik LLC 50 Washington St. - Tesla Destination,45 Main St,Brooklyn,NY,11201,,3,,40.702769,-73.990584,J1772 TESLA,PAY_GARAGE,Free
ELEC,Kings County Parking - Tesla Destination,581 Clarkson Ave,Brooklyn,NY,11203,,2,,40.656148,-73.940355,TESLA,PAY_GARAGE,Free
ELEC,1 Hotel Brooklyn Bridge - Tesla Destination,60 Furman St,Brooklyn,NY,11201,,7,,40.702241,-73.995539,J1772 TESLA,HOTEL,Free
ELEC,City Parking Linc Garage - Tesla Destination,62 Northside Piers,Brooklyn,NY,11249,,3,,40.71955,-73.96413,J1772 TESLA,PAY_GARAGE,Free
ELEC,"Littleman Driggs Parking, LLC - Tesla Destination",626  Driggs Ave,Brooklyn,NY,11211,,3,,40.715405,-73.958638,J1772 TESLA,PAY_GARAGE,Free
ELEC,GGMC Parking 66 Rockwell Pl Garage - Tesla Destination,66 Rockwell Pl,Brooklyn,NY,11217,,3,,40.68806,-73.979449,J1772 TESLA,PAY_GARAGE,Free
ELEC,Standard Parking 200 Cadman Plaza West - Tesla Destination,75 Henry St,Brooklyn,NY,11221,,3,,40.698807,-73.991859,J1772 TESLA,PAY_GARAGE,Free
ELEC,GGMC Parking 75 Smith St Garage - Tesla Destination,75 Smith St,Brooklyn,NY,11201,,3,,40.688799,-73.988642,J1772 TESLA,PAY_GARAGE,Free
ELEC,Standard Parking 2 Metrotech - Tesla Destination,8 Metrotech Ctr S,Brooklyn,NY,11201,,3,,40.692919,-73.987193,J1772 TESLA,PAY_GARAGE,Free
ELEC,Quik Park 81 Fleet Place LLC - Tesla Destination,81 Fleet Pl,Brooklyn,NY,11201,,3,,40.693208,-73.981326,J1772 TESLA,PAY_GARAGE,Free
ELEC,Rapidpark 906 Union Street - Tesla Destination,906 Union St,Brooklyn,NY,11215,,3,,40.672726,-73.971664,J1772 TESLA,PAY_GARAGE,Free
ELEC,MPG 100 Jay Street - Tesla Destination,100 Jay St,Brooklyn,NY,10021,,3,,40.702004,-73.987053,J1772 TESLA,PAY_GARAGE,Free
ELEC,imPark 101 Bedford Ave - Tesla Destination,101  Bedford Ave,Brooklyn,NY,11211,,3,,40.720014,-73.95455,J1772 TESLA,PAY_GARAGE,Free
ELEC,The William Vale Hotel - Tesla Destination,111 N 12th St,Brooklyn,NY,11249,,4,,40.722362,-73.957208,TESLA,HOTEL,Free
ELEC,Holiday Inn Express Canandaigua - Finger Lakes - Tesla Destination,330 Eastern Blvd,Canandaigua,NY,14424,,3,,42.878166,-77.255793,J1772 TESLA,HOTEL,Free
ELEC,Best Western University Inn - Tesla Destination,90 E Main St,Canton,NY,13617,,3,,44.596265,-75.149319,J1772 TESLA,HOTEL,Free
ELEC,Glenmere Mansion - Tesla Destination,634 Pine Hill Rd,Chester,NY,10918,,3,,41.338768,-74.322712,J1772 TESLA,HOTEL,Free
ELEC,The Fern Lodge - Tesla Destination,46 Fiddlehead Bay Rd,Chestertown,NY,12817,,2,,43.625316,-73.850472,TESLA,HOTEL,Free
ELEC,Asa Ransom House - Tesla Destination,10529 Main St,Clarence,NY,14031,,1,,42.980201,-78.595784,TESLA,HOTEL,Free
ELEC,"The Inn at Cooperstown, a Select Registry Property - Tesla Destination",16 Chestnut St,Cooperstown,NY,13326,,2,,42.70163,-74.926982,J1772 TESLA,INN,Free
ELEC,Fairfield Inn by Marriott Corning Riverside - Tesla Destination,3 S Buffalo St,Corning,NY,14830,,3,,42.153255,-77.080389,J1772 TESLA,HOTEL,Free
ELEC,Comfort Inn - Tesla Destination,66 W Pulteney St,Corning,NY,14830,,3,,42.150849,-77.064055,J1772 TESLA,HOTEL,Free
ELEC,Storm King Tavern and Golf Club - Tesla Destination,18 Ridge Rd,Cornwall,NY,12518,,2,,41.429428,-74.028204,TESLA,HOTEL,Free
ELEC,Hampton Inn Cortland - Tesla Destination,26 River St,Cortland,NY,13045,,2,,42.606836,-76.164117,J1772 TESLA,HOTEL,Free
ELEC,"Country Inn & Suites By Carlson, Cortland, NY - Tesla Destination",3707 State Rte 281,Cortland,NY,13045,,3,,42.58651637,-76.2116752,J1772 TESLA,HOTEL,Free
ELEC,The Farmhouse Bed and Breakfast - Tesla Destination,1855 Depot Ln,Cutchogue,NY,11935,,2,,41.015587,-72.489904,J1772 TESLA,B_AND_B,Free
ELEC,River Spring Lodge - Tesla Destination,1961 Church Rd,Darien Center,NY,14040,,1,,42.86245,-78.34496,TESLA,HOTEL,Free
ELEC,Culinary Arts Center at Auburn Watson - Tesla Destination,3295 Walden Ave,Depew,NY,14043,,2,,42.911728,-78.694835,J1772 TESLA,SHOPPING_CENTER,Free
ELEC,The FLX Wienery - Tesla Destination,5090 Highway 14,Dundee,NY,14837,,2,,42.519115,-76.922429,J1772 TESLA,BREWERY_DISTILLERY_WINERY,Free
ELEC,Hampton Inn East Aurora - Tesla Destination,49 Olean St,East Aurora,NY,14052,,3,,42.766365,-78.608141,J1772 TESLA,HOTEL,Free
ELEC,Hampton Inn LaGuardia Airport - Tesla Destination,102-40 Ditmars Blvd,East Elmhurst,NY,11369,,2,,40.767871,-73.867659,J1772 TESLA,HOTEL,Free
ELEC,Luce Ristorante - Tesla Destination,1053 Oyster Bay Rd,East Norwich,NY,11732,,3,,40.843546,-73.532489,J1772 TESLA,RESTAURANT,Free
ELEC,MPG The Shops at Skyview - Tesla Destination,40-24 College Point Blvd,Flushing,NY,11354,,3,,40.756893,-73.834158,TESLA,PAY_GARAGE,Free
ELEC,Sylvan Pinnacle Garage - Tesla Destination,112-01 Queens Blvd,Forest Hills,NY,11375,,4,,40.726421,-73.851406,TESLA,PAY_GARAGE,Free
ELEC,"Inn at Lake Joseph, a Select Registry Property - Tesla Destination",162 Saint Josephs Rd,Forestburgh,NY,12777,,1,,41.589244,-74.713261,TESLA,INN,Free
ELEC,Hampton Inn Garden City - Tesla Destination,1 North Ave,Garden City,NY,11530,,3,,40.741668,-73.609459,J1772 TESLA,HOTEL,Free
ELEC,Tuthilltown Spirits - Tesla Destination,14 Gristmill Ln,Gardiner,NY,12525,,3,,41.687197,-74.175388,J1772 TESLA,BREWERY_DISTILLERY_WINERY,Free
ELEC,The Garrison and Highlands Country Club - Tesla Destination,1 Snakehill Rd,Garrison,NY,10524,,2,,41.381167,-73.912428,TESLA,REC_SPORTS_FACILITY,Free
ELEC,Hawthorne Valley - Tesla Destination,330 Country Rte 21C,Ghent,NY,12075,,6,,42.270437,-73.593885,J1772 TESLA,SHOPPING_CENTER,Free
ELEC,Greenporter Hotel - Tesla Destination,326 Front St,Greenport,NY,11944,,1,,41.101654,-72.364242,TESLA,HOTEL,Free
ELEC,Peppermints Restaurant - Tesla Destination,4870 W Henrietta Rd,Henrietta,NY,14467,,3,,43.055362,-77.65315,TESLA,RESTAURANT,Free
ELEC,Hudson Valley Rail Trail Depot - Tesla Destination,101 New Paltz Rd,Highland,NY,12528,,4,,41.733972,-73.974846,J1772 TESLA,OTHER_ENTERTAINMENT,Free
ELEC,Town of Lloyd Municipal Parking Lot - Tesla Destination,39 Main St,Highland,NY,12528,,4,,41.720133,-73.964807,J1772 TESLA,MUNI_GOV,Free
ELEC,Grape Hollow Farm - Tesla Destination,62 Paine Rd,Holmes,NY,12531,,2,,41.548637,-73.692718,TESLA,HOTEL,Free
ELEC,Best Western Maple City Inn - Tesla Destination,1 Canisteo Square,Hornell,NY,14843,,3,,42.32285,-77.662418,J1772 TESLA,HOTEL,Free
ELEC,Fairfield Inn & Suites by Marriott Elmira Corning - Tesla Destination,1600 County Rd 64,Horseheads,NY,14845,,3,,42.15882,-76.85612,J1772 TESLA,HOTEL,Free
ELEC,Courtyard by Marriott Elmira Horseheads - Tesla Destination,202 Colonial Dr,Horseheads,NY,14845,,3,,42.161972,-76.867318,J1772 TESLA,HOTEL,Free
ELEC,Hilton Garden Inn Elmira/Corning - Tesla Destination,35  Arnot Rd,Horseheads,NY,14845,,2,,42.162052,-76.873535,TESLA,HOTEL,Free
ELEC,The Wick Hotel - Tesla Destination,41 Cross St,Hudson,NY,12534,,3,,42.253073,-73.796003,J1772 TESLA,HOTEL,Free
ELEC,La Tourelle Hotel & Spa - Tesla Destination,1150 Danby Rd,Ithaca,NY,14850,,2,,42.401806,-76.502908,J1772 TESLA,HOTEL,Free
ELEC,Hilton Garden Inn - Downtown Ithaca - Tesla Destination,130 E Seneca St,Ithaca,NY,14850,,2,,42.440673,-76.497375,TESLA,HOTEL,Free
ELEC,William Henry Miller Inn - Tesla Destination,303 N Aurora St,Ithaca,NY,14850,,1,,42.441724,-76.495362,TESLA,INN,Free
ELEC,Jamesport Vineyards - Tesla Destination,1216 Main Rd,Jamesport,NY,11947,,4,,40.94866518,-72.59730122,TESLA,BREWERY_DISTILLERY_WINERY,Free
ELEC,Hampton Inn by Hilton Kingston - Tesla Destination,1307 Ulster Ave,Kingston,NY,12401,,6,,41.970001,-73.989083,J1772 TESLA,HOTEL,Free
ELEC,Courtyard by Marriott Kingston - Tesla Destination,500 Frank Sottile Blvd,Kingston,NY,12401,,3,,41.970145,-73.985923,J1772 TESLA,HOTEL,Free
ELEC,Adirondack Mountain Club - Tesla Destination,814 Goggins Rd,Lake George,NY,12845,,2,,43.400634,-73.716573,J1772 TESLA,REC_SPORTS_FACILITY,Free
ELEC,Best Western Adirondack Inn - Tesla Destination,2625 Main St,Lake Placid,NY,12946,,3,,44.284065,-73.983532,J1772 TESLA,HOTEL,Free
ELEC,The Whiteface Lodge - Tesla Destination,7 Whiteface Inn Ln,Lake Placid,NY,12946,,3,,44.297026,-74.010764,J1772 TESLA,HOTEL,Free
ELEC,AAA Latham - Tesla Destination,595 New Loudon Rd,Latham,NY,12110,,2,,42.728097,-73.759578,J1772 TESLA,OFFICE_BLDG,Free
ELEC,MPG 1-50 51st Ave - Tesla Destination,1-50 51st Ave,Long Island City,NY,11101,,4,,40.742713,-73.959323,TESLA,PAY_GARAGE,Free
ELEC,iPark 43-25 Hunter Street - Tesla Destination,43-25 Hunter St,Long Island City,NY,11101,,8,,40.747653,-73.942313,TESLA,PAY_GARAGE,Free
ELEC,Little Man Parking (Queens West) - Tesla Destination,4-76  47th Ave,Long Island City,NY,11109,,3,,40.74581,-73.955812,J1772 TESLA,PAY_GARAGE,Free
ELEC,Red Roof Inn Malone - Tesla Destination,42 Finney Blvd,Malone,NY,12953,,2,,44.847758,-74.300297,J1772 TESLA,INN,Free
ELEC,Icon Parking 235 W 48th - Tesla Destination,235 W 48th St,Manhattan,NY,10036,,4,,40.760856,-73.986218,TESLA,PAY_GARAGE,Free
ELEC,Icon Parking 360 E 65th - Tesla Destination,360 E 65th St,Manhattan,NY,10065,,4,,40.763564,-73.960236,TESLA,PAY_GARAGE,Free
ELEC,Icon Parking 205 E 63rd St - Tesla Destination,205  E 63rd St,Manhattan,NY,10065,,2,,40.764174,-73.964533,TESLA,PAY_GARAGE,Free
ELEC,Clemson Bros Brewery - Tesla Destination,22 Cottage St,Middletown,NY,10940,,3,,41.446952,-74.415608,TESLA,BREWERY_DISTILLERY_WINERY,Free
ELEC,Home2 Suites by Hilton Middletown - Tesla Destination,600 Route 211 E,Middletown,NY,10941,,3,,41.462968,-74.368183,J1772 TESLA,HOTEL,Free
ELEC,Buttermilk Falls Inn & Spa - Tesla Destination,220 North Rd,Milton,NY,12547,,3,,41.666684,-73.955378,J1772 TESLA,INN,Free
ELEC,SunPower by New York State Solar Farm - Tesla Destination,1938 Route 44/55,Modena,NY,12548,,5,,41.667875,-74.105849,TESLA,OFFICE_BLDG,Free
ELEC,Gurney's Montauk Resort & Spa - Tesla Destination,290 Old Montauk Hwy,Montauk,NY,11954,,3,,41.015489,-71.992316,J1772 TESLA,HOTEL,Free
ELEC,Montauk Yacht Club Resort & Marina - Tesla Destination,32 Star Island Rd,Montauk,NY,11954,,2,,41.069404,-71.932673,TESLA,HOTEL,Free
ELEC,Borland House Bed and Breakfast - Tesla Destination,130 Clinton St,Montgomery,NY,12549,,2,,41.52688,-74.235988,J1772 TESLA,B_AND_B,Free
ELEC,Hampton Inn New Paltz - Tesla Destination,4 S Putt Corners Rd,New Paltz,NY,12561,,4,,41.740795,-74.067127,J1772 TESLA,HOTEL,Free
ELEC,MPG 10 E 102nd Street - Tesla Destination,10 E 102nd St,New York,NY,10029,,3,,40.791232,-73.95237,J1772 TESLA,PAY_GARAGE,Free
ELEC,Rapidpark 10 E 30th Street - Tesla Destination,10 E 30th St,New York,NY,10016,,3,,40.745384,-73.985704,J1772 TESLA,PAY_GARAGE,Free
ELEC,Icon Parking 1056 5th Avenue - Tesla Destination,10 E 87th St,New York,NY,10028,,3,,40.782031,-73.959484,J1772 TESLA,PAY_GARAGE,Free
ELEC,iPark 10 West 15th - Tesla Destination,10 W 15th,New York,NY,10011,,3,,40.736754,-73.993789,J1772 TESLA,PAY_GARAGE,Free
ELEC,GGMC Parking 10 W 66th St Garage - Tesla Destination,10 W 66th St,New York,NY,10023,,2,,40.772308,-73.978966,TESLA,PAY_GARAGE,Free
ELEC,GGMC Parking Union Square Parking Garage - Tesla Destination,100 E 15th St,New York,NY,10003,,6,,40.734817,-73.989198,J1772 TESLA,PAY_GARAGE,Free
ELEC,Icon Parking 100 Riverside Blvd. - Tesla Destination,100 Riverside Blvd,New York,NY,10024,,3,,40.775704,-73.989483,J1772 TESLA,PAY_GARAGE,Free
ELEC,Rapidpark 600 Columbus Ave - Tesla Destination,100 W 89th,New York,NY,10024,,3,,40.788305,-73.971353,J1772 TESLA,PAY_GARAGE,Free
ELEC,Champion Parking E 16th Street - Tesla Destination,101  E 16th St,New York,NY,10003,,3,,40.736116,-73.989322,J1772 TESLA,PAY_GARAGE,Free
ELEC,Icon Parking 101 W 15th - Tesla Destination,101 W 15th St,New York,NY,10011,,4,,40.738352,-73.996519,TESLA,PAY_GARAGE,Free
ELEC,iPark NYC 88th Street Garage - Tesla Destination,101 W 88th St,New York,NY,10024,,3,,40.787976,-73.971145,J1772 TESLA,PAY_GARAGE,Free
ELEC,Icon Parking 101 West End Ave - Tesla Destination,101 West End Ave,New York,NY,10023,,3,,40.775188,-73.988501,J1772 TESLA,PAY_GARAGE,Free
ELEC,ABM Parking 475 Park Ave South LLC - Tesla Destination,104  E 32nd St,New York,NY,10016,,2,,40.745497,-73.98208,TESLA,PAY_GARAGE,Free
ELEC,Rapidpark 99 Park Ave - Tesla Destination,105 E 39th,New York,NY,10016,,3,,40.750254,-73.978627,J1772 TESLA,PAY_GARAGE,Free
ELEC,iPark 107 West 13th Street - Tesla Destination,107 W 13th St,New York,NY,10011,,3,,40.737094,-73.997754,J1772 TESLA,PAY_GARAGE,Free
ELEC,Icon Parking 11 5th Ave - Tesla Destination,11 5th Ave,New York,NY,10003,,3,,40.732257,-73.99608,J1772 TESLA,PAY_GARAGE,Free
ELEC,iPark NYC 1025 83rd - Tesla Destination,11 E 83rd St,New York,NY,10028,,3,,40.779468,-73.961086,J1772 TESLA,PAY_GARAGE,Free
ELEC,GMC 111 E 82nd St - Tesla Destination,111 E 82nd St,New York,NY,10065,,3,,40.777545,-73.958471,J1772 TESLA,PAY_GARAGE,Free
ELEC,iPark 112 E 65th Street - Tesla Destination,112 E 65th St,New York,NY,10065,,3,,40.766174,-73.966419,J1772 TESLA,PAY_GARAGE,Free
ELEC,Quik Park 1133 Garage LLC - Tesla Destination,1133 6th Ave,New York,NY,10036,,3,,40.756071,-73.98392,J1772 TESLA,PAY_GARAGE,Free
ELEC,iPark 1510 Lex Garage Corp. - Tesla Destination,116 E 98th St,New York,NY,10029,,3,,40.787343,-73.951003,TESLA,PAY_GARAGE,Free
ELEC,ABM Parking 750 Lexington Ave LLC - Tesla Destination,118 E 60th St,New York,NY,10022,,3,,40.762806,-73.9687,TESLA,PAY_GARAGE,Free
ELEC,Icon Parking 12 East 9th Street - Tesla Destination,12 E 9th St,New York,NY,10003,,3,,40.732324,-73.99517,J1772 TESLA,PAY_GARAGE,Free
ELEC,MPG 121 Reade Street - Tesla Destination,121 Reade St,New York,NY,10013,,3,,40.716208,-74.009488,J1772 TESLA,PAY_GARAGE,Free
ELEC,GMC Parking Narragansett - Tesla Destination,124 E 63rd St,New York,NY,10065,,3,,40.764767,-73.967021,J1772 TESLA,PAY_GARAGE,Free
ELEC,Rapidpark 124 W 20th Street - Tesla Destination,124  W 20th St,New York,NY,10011,,3,,40.741371,-73.995533,J1772 TESLA,HOTEL,Free
ELEC,Quik Park Garden Lots LLC - Tesla Destination,126 West 32nd St,New York,NY,10001,,3,,40.748789,-73.989915,J1772 TESLA,PAY_GARAGE,Free
ELEC,ABM Parking 13 East 54th Street LLC - Tesla Destination,13-17 E 54th St,New York,NY,10022,,2,,40.761051,-73.974877,TESLA,PAY_GARAGE,Free
ELEC,New York Hilton Midtown - Tesla Destination,1335 Avenue of the Americas,New York,NY,10019,,4,,40.762445,-73.97971,J1772 TESLA,HOTEL,Free
ELEC,1345 Parking Garage - Tesla Destination,1345 6th Ave,New York,NY,10105,,3,,40.76351,-73.979364,J1772 TESLA,PAY_GARAGE,Free
ELEC,Icon Parking 1350 Avenue of the Americas - Tesla Destination,1350 6th Ave,New York,NY,10019,,3,,40.762653,-73.977846,J1772 TESLA,PAY_GARAGE,Free
ELEC,Icon Parking 14-26 William Street - Tesla Destination,14-26 William St,New York,NY,10004,,3,,40.704976,-74.009682,J1772 TESLA,PAY_GARAGE,Free
ELEC,Icon Parking OMNI - Tesla Destination,143-159 W 68th St,New York,NY,10023,,3,,40.775545,-73.9818,J1772 TESLA,PAY_GARAGE,Free
ELEC,Rapidpark 148 E 33rd Street - Tesla Destination,148 E 33rd St,New York,NY,10016,,3,,40.745236,-73.979736,J1772 TESLA,PAY_GARAGE,Free
ELEC,Rapidpark 15 W 72nd Street - Tesla Destination,15 W 72nd St,New York,NY,10023,,3,,40.777008,-73.97689,J1772 TESLA,PAY_GARAGE,Free
ELEC,Icon Parking 150 Charles Street - Tesla Destination,150 Charles St,New York,NY,10014,,3,,40.733633,-74.009239,J1772 TESLA,PAY_GARAGE,Free
ELEC,Icon Parking 150 E 58th Street - Tesla Destination,150 E 58th St,New York,NY,10155,,3,,40.76161,-73.96775,J1772 TESLA,PAY_GARAGE,Free
ELEC,Rapidpark 150 East 77th Street - Tesla Destination,150 E 77th St,New York,NY,10021,,3,,40.773472,-73.95992,J1772 TESLA,PAY_GARAGE,Free
